ID	symbol	biotype	chromosome	start	stop
ENSG00000199240	RNA5SP46	gene	1	43196417	43196536
ENSG00000222378	RNA5SP44	gene	1	39154164	39154296
ENSG00000250762	Z99943.2	gene	1	167819898	167820248
ENSG00000160818	GPATCH4	gene	1	156594487	156601496
ENSG00000236500	CD24P1	gene	1	15614643	15614867
ENSG00000143556	S100A7	gene	1	153457744	153460701
ENSG00000187862	TTC24	gene	1	156579727	156586770
ENSG00000143546	S100A8	gene	1	153390032	153391188
ENSG00000196449	YRDC	gene	1	37802944	37808185
ENSG00000283227	SPRR5	gene	1	152947154	152949258
ENSG00000215853	RPTN	gene	1	152153595	152159228
ENSG00000143536	CRNN	gene	1	152409243	152414263
ENSG00000118292	C1orf54	gene	1	150268200	150280916
ENSG00000162763	LRRC52	gene	1	165544007	165563961
ENSG00000117362	APH1A	gene	1	150265399	150269580
ENSG00000143171	RXRG	gene	1	165400917	165445355
ENSG00000228289	AL355862.1	gene	1	163769339	163769691
ENSG00000156876	SASS6	gene	1	100083563	100132955
ENSG00000227667	AL392003.1	gene	1	162979551	162979793
ENSG00000238183	RPS27P5	gene	1	226781501	226781744
ENSG00000236994	YBX1P9	gene	1	226318015	226318693
ENSG00000243709	LEFTY1	gene	1	225886282	225911382
ENSG00000270276	HIST2H4B	gene	1	149854045	149861210
ENSG00000283696	AL592295.4	gene	1	161399409	161422424
ENSG00000236484	RRM2P2	gene	1	161378707	161379358
ENSG00000203814	HIST2H2BF	gene	1	149782689	149812373
ENSG00000226500	AC243772.1	gene	1	149754301	149754710
ENSG00000157873	TNFRSF14	gene	1	2555639	2565382
ENSG00000184389	A3GALT2	gene	1	33306766	33321098
ENSG00000233246	AL513327.2	gene	1	33350352	33363245
ENSG00000225077	LINC00337	gene	1	6234692	6239444
ENSG00000143393	PI4KB	gene	1	151291797	151327715
ENSG00000196660	SLC30A10	gene	1	219685427	219958647
ENSG00000162627	SNX7	gene	1	98661701	98760500
ENSG00000223944	AL353604.1	gene	1	37262739	37325100
ENSG00000186086	NBPF6	gene	1	108450282	108471002
ENSG00000078618	NRDC	gene	1	51789191	51878937
ENSG00000117000	RLF	gene	1	40161373	40240921
ENSG00000230714	AL355526.1	gene	1	218031835	218033660
ENSG00000162415	ZSWIM5	gene	1	45016399	45306209
ENSG00000230721	AL049597.1	gene	1	86784913	86785467
ENSG00000157911	PEX10	gene	1	2403964	2413797
ENSG00000126091	ST3GAL3	gene	1	43705824	43931165
ENSG00000174606	ANGEL2	gene	1	212992182	213015826
ENSG00000240563	L1TD1	gene	1	62194831	62212328
ENSG00000143494	VASH2	gene	1	212950520	212992037
ENSG00000117697	NSL1	gene	1	212726153	212791782
ENSG00000230063	AL360091.2	gene	1	212297448	212299579
ENSG00000230832	AC241584.1	gene	1	147082338	147083578
ENSG00000234225	AC244394.2	gene	1	147001931	147003618
ENSG00000272478	AL020996.3	gene	1	25831913	25832134
ENSG00000162585	FAAP20	gene	1	2184461	2212720
ENSG00000260386	LINC01225	gene	1	31500085	31509648
ENSG00000229167	AC114488.1	gene	1	31571585	31575573
ENSG00000215899	AC209007.1	gene	1	31487589	31488930
ENSG00000067334	DNTTIP2	gene	1	93866283	93879918
ENSG00000274428	RF00003	gene	1	146409903	146410062
ENSG00000284203	MIR29B2	gene	1	207802443	207802523
ENSG00000252236	RF00568	gene	1	156192063	156192203
ENSG00000207421	SNORD38B	gene	1	44778390	44778456
ENSG00000207056	RNU1-8P	gene	1	7219360	7219524
ENSG00000201544	SNORA16B	gene	1	212352816	212352950
ENSG00000276830	MIR6730	gene	1	12578957	12579023
ENSG00000266144	MIR4654	gene	1	162157107	162157182
ENSG00000284247	MIR2682	gene	1	98045242	98045351
ENSG00000273694	RF00004	gene	1	120571120	120571264
ENSG00000206803	RNU6-968P	gene	1	235915415	235915521
ENSG00000283575	RF00026	gene	1	180758722	180758817
ENSG00000199471	RF00019	gene	1	202914880	202914980
ENSG00000238778	RNU7-80P	gene	1	67772593	67772653
ENSG00000283799	MIR1182	gene	1	231019828	231019924
ENSG00000284163	MIR3620	gene	1	228097263	228097341
ENSG00000276735	RF00017	gene	1	193236794	193237107
ENSG00000215952	MIR921	gene	1	166154743	166154798
ENSG00000284332	MIR1302-2	gene	1	30366	30503
ENSG00000200547	RF00019	gene	1	116452536	116452627
ENSG00000283152	MIR3120	gene	1	172138808	172138888
ENSG00000163374	YY1AP1	gene	1	155659443	155689000
ENSG00000177476	OR2G3	gene	1	247605586	247606515
ENSG00000213703	AL138847.1	gene	1	62641122	62641667
ENSG00000270549	AL451044.1	gene	1	62530636	62530873
ENSG00000132855	ANGPTL3	gene	1	62597487	62606159
ENSG00000278967	AL138847.2	gene	1	62607766	62609584
ENSG00000066294	CD84	gene	1	160541095	160579516
ENSG00000271742	AL121992.2	gene	1	15682873	15683128
ENSG00000237292	LINC01732	gene	1	181174484	181182208
ENSG00000254685	FPGT	gene	1	74198212	74234086
ENSG00000163239	TDRD10	gene	1	154502219	154548147
ENSG00000261817	AL390718.1	gene	1	180117140	180123890
ENSG00000228264	PSMD8P1	gene	1	154414369	154415137
ENSG00000233268	AL691449.1	gene	1	9660828	9662626
ENSG00000231905	SETP10	gene	1	179183734	179184547
ENSG00000018625	ATP1A2	gene	1	160115759	160143591
ENSG00000233473	RAD1P2	gene	1	159081133	159081795
ENSG00000152904	GGPS1	gene	1	235327350	235344532
ENSG00000118454	ANKRD13C	gene	1	70260588	70354734
ENSG00000230404	AL161640.1	gene	1	234565298	234570088
ENSG00000260990	Z94057.1	gene	1	175307218	175335459
ENSG00000231940	RPS7P3	gene	1	233288868	233289447
ENSG00000236257	EI24P2	gene	1	158454198	158455273
ENSG00000010165	METTL13	gene	1	171781664	171814023
ENSG00000117533	VAMP4	gene	1	171700160	171742247
ENSG00000160838	LRRC71	gene	1	156920650	156933094
ENSG00000197312	DDI2	gene	1	15617500	15669044
ENSG00000215695	RSC1A1	gene	1	15659869	15661722
ENSG00000197956	S100A6	gene	1	153534599	153536244
ENSG00000260460	AL365181.1	gene	1	156509854	156511681
ENSG00000229699	AL161636.1	gene	1	153174518	153191676
ENSG00000184148	SPRR4	gene	1	152970666	152972574
ENSG00000163207	IVL	gene	1	152908545	152911886
ENSG00000187173	LCE2A	gene	1	152698364	152699442
ENSG00000159455	LCE2B	gene	1	152686123	152687401
ENSG00000233792	PUDPP2	gene	1	152124016	152196699
ENSG00000143520	FLG2	gene	1	152348735	152360006
ENSG00000229247	AL627313.1	gene	1	26640377	26640614
ENSG00000229021	AL450992.1	gene	1	151994531	152042774
ENSG00000163191	S100A11	gene	1	152032506	152047907
ENSG00000234277	LINC01641	gene	1	227393591	227431035
ENSG00000143179	UCK2	gene	1	165827531	165911618
ENSG00000224702	AL390730.1	gene	1	165210627	165213090
ENSG00000162761	LMX1A	gene	1	165201867	165356715
ENSG00000198715	GLMP	gene	1	156290089	156295689
ENSG00000143450	OAZ3	gene	1	151762899	151771334
ENSG00000237756	AL592435.1	gene	1	163259850	163260659
ENSG00000232995	RGS5	gene	1	163244505	163321894
ENSG00000143248	RGS5	gene	1	163111121	163321791
ENSG00000189030	VHLL	gene	1	156298624	156299299
ENSG00000117010	ZNF684	gene	1	40531561	40548169
ENSG00000269621	AL589765.7	gene	1	151755541	151759911
ENSG00000236940	AL589765.3	gene	1	151757659	151758442
ENSG00000232892	AL499616.1	gene	1	163161675	163213023
ENSG00000143436	MRPL9	gene	1	151759643	151763564
ENSG00000225755	AL451063.1	gene	1	163237214	163239197
ENSG00000143228	NUF2	gene	1	163266576	163355764
ENSG00000236505	AL356379.1	gene	1	40563534	40563659
ENSG00000117676	RPS6KA1	gene	1	26529761	26575030
ENSG00000268288	AL589765.5	gene	1	151766486	151767000
ENSG00000203288	TDRKH-AS1	gene	1	151790804	151794402
ENSG00000232937	AL589765.2	gene	1	151765709	151766389
ENSG00000249602	AL589765.4	gene	1	151763384	151769501
ENSG00000031698	SARS	gene	1	109213918	109238169
ENSG00000118298	CA14	gene	1	150257159	150265078
ENSG00000276110	AC242988.1	gene	1	150255095	150257286
ENSG00000225122	AL603841.1	gene	1	163422405	163423164
ENSG00000169242	EFNA1	gene	1	155127460	155134857
ENSG00000143590	EFNA3	gene	1	155078872	155087538
ENSG00000251246	AL691442.1	gene	1	155063748	155086807
ENSG00000177462	OR2T8	gene	1	247920252	247921956
ENSG00000162722	TRIM58	gene	1	247857199	247878205
ENSG00000236817	AL606804.1	gene	1	247565639	247640854
ENSG00000158850	B4GALT3	gene	1	161171310	161177968
ENSG00000232093	DCST1-AS1	gene	1	155045191	155046118
ENSG00000127054	INTS11	gene	1	1311585	1324691
ENSG00000242042	LINC01743	gene	1	246516039	246524287
ENSG00000233514	AL356653.1	gene	1	44122153	44122512
ENSG00000171872	KLF17	gene	1	44118850	44135140
ENSG00000270920	MCRIP2P2	gene	1	185435839	185436047
ENSG00000203666	EFCAB2	gene	1	244969705	245127164
ENSG00000223353	AL589763.1	gene	1	245123471	245124450
ENSG00000261024	GS1-279B7.1	gene	1	185321157	185335039
ENSG00000227554	AL590422.1	gene	1	183754418	183754937
ENSG00000143344	RGL1	gene	1	183636085	183928531
ENSG00000162704	ARPC5	gene	1	183620846	183635757
ENSG00000227735	CYCSP5	gene	1	244598391	244598687
ENSG00000229960	AL590483.1	gene	1	244068820	244093026
ENSG00000237759	AL590483.2	gene	1	244107365	244109011
ENSG00000224459	SLC25A34-AS1	gene	1	15740051	15749896
ENSG00000135821	GLUL	gene	1	182381704	182392206
ENSG00000231684	EIF1P3	gene	1	182336001	182336334
ENSG00000224810	AL355482.1	gene	1	182062677	182069253
ENSG00000225982	AL355482.2	gene	1	182086551	182090112
ENSG00000158195	WASF2	gene	1	27404226	27490158
ENSG00000143443	C1orf56	gene	1	151047740	151051986
ENSG00000158710	TAGLN2	gene	1	159918107	159925732
ENSG00000116194	ANGPTL1	gene	1	178849705	178871052
ENSG00000181036	FCRL6	gene	1	159800511	159816251
ENSG00000069812	HES2	gene	1	6412418	6424670
ENSG00000184155	OR10J5	gene	1	159535078	159536007
ENSG00000251686	OR10J8P	gene	1	159366161	159367089
ENSG00000276563	AL359075.1	gene	1	178017127	178017343
ENSG00000242193	CRYZL2P	gene	1	178006136	178037950
ENSG00000226208	AL513285.1	gene	1	70715933	70720289
ENSG00000236720	LINC01741	gene	1	177700524	177710330
ENSG00000183780	SLC35F3	gene	1	233904933	234324516
ENSG00000236244	AL122008.4	gene	1	234268583	234272500
ENSG00000117245	KIF17	gene	1	20664014	20718017
ENSG00000225486	AL663058.1	gene	1	233836080	233836432
ENSG00000163563	MNDA	gene	1	158831317	158849506
ENSG00000228399	AL109741.2	gene	1	101256274	101256616
ENSG00000135870	RC3H1	gene	1	173931214	174022297
ENSG00000186306	OR10T2	gene	1	158398522	158399466
ENSG00000232113	TEX50	gene	1	173635333	173637134
ENSG00000232751	AL645568.3	gene	1	173351689	173352004
ENSG00000283324	CTXND2	gene	1	150887136	150913292
ENSG00000090273	NUDC	gene	1	26900238	26946862
ENSG00000175793	SFN	gene	1	26863138	26864457
ENSG00000285525	AC099670.3	gene	1	100628230	100641723
ENSG00000228086	AL589990.1	gene	1	100462399	100485997
ENSG00000116132	PRRX1	gene	1	170662728	170739419
ENSG00000168159	RNF187	gene	1	228487061	228495766
ENSG00000215871	AC104457.1	gene	1	100331804	100332617
ENSG00000143554	SLC27A3	gene	1	153774354	153780157
ENSG00000122435	TRMT13	gene	1	100133150	100150497
ENSG00000143028	SYPL2	gene	1	109466628	109482137
ENSG00000233728	AL929472.3	gene	1	37799720	37800879
ENSG00000241794	SPRR2A	gene	1	153056113	153057537
ENSG00000169469	SPRR1B	gene	1	153031202	153032900
ENSG00000172155	LCE1D	gene	1	152796751	152798181
ENSG00000226716	AL589986.1	gene	1	152122534	152125065
ENSG00000236206	AL356441.1	gene	1	165598463	165623331
ENSG00000283761	AC118553.2	gene	1	99970011	100083321
ENSG00000285554	AC242988.2	gene	1	150173049	150181429
ENSG00000162733	DDR2	gene	1	162631373	162787400
ENSG00000272574	AL596325.2	gene	1	162593103	162593754
ENSG00000117143	UAP1	gene	1	162561506	162599842
ENSG00000163050	COQ8A	gene	1	226897536	226987545
ENSG00000160785	SLC25A44	gene	1	156193932	156212796
ENSG00000226889	AL359541.1	gene	1	161765325	161766227
ENSG00000229808	AL391825.1	gene	1	161890833	161892196
ENSG00000118217	ATF6	gene	1	161766294	161964070
ENSG00000251837	RF00019	gene	1	93027410	93027506
ENSG00000252750	RNU7-70P	gene	1	112634719	112634784
ENSG00000252530	RNU6-965P	gene	1	101728642	101728737
ENSG00000276081	MIR7156	gene	1	77060143	77060202
ENSG00000273874	MIR6859-2	gene	1	187891	187958
ENSG00000201270	RNU6-755P	gene	1	164980035	164980137
ENSG00000221216	RNU6ATAC27P	gene	1	28481362	28481480
ENSG00000238653	RNU7-62P	gene	1	64384398	64384459
ENSG00000207108	RF00019	gene	1	185630428	185630528
ENSG00000222821	RNU4-27P	gene	1	36402721	36402859
ENSG00000207326	RF00019	gene	1	246426006	246426119
ENSG00000278073	MIR6726	gene	1	1296110	1296170
ENSG00000275229	RNU1-68P	gene	1	149700151	149700296
ENSG00000264500	MIR3124	gene	1	248826377	248826443
ENSG00000199562	RNU6-37P	gene	1	10298966	10299072
ENSG00000221808	MIR1256	gene	1	20988314	20988432
ENSG00000252752	RNU6-210P	gene	1	93010257	93010351
ENSG00000274408	RNA5SP536	gene	1	146539541	146539663
ENSG00000202167	RNU1-114P	gene	1	143652050	143652215
ENSG00000264963	RN7SL440P	gene	1	94150738	94151080
ENSG00000125459	MSTO1	gene	1	155610205	155614967
ENSG00000223905	AC103592.1	gene	1	76353583	76354246
ENSG00000225605	AC092813.1	gene	1	75932479	76019356
ENSG00000163462	TRIM46	gene	1	155173787	155184971
ENSG00000154007	ASB17	gene	1	75918873	75932431
ENSG00000057468	MSH4	gene	1	75796882	75913238
ENSG00000236674	AL049636.1	gene	1	63359823	63361179
ENSG00000243364	EFNA4	gene	1	155063731	155069553
ENSG00000283611	AL357140.4	gene	1	9950572	9960787
ENSG00000143258	USP21	gene	1	161159450	161165723
ENSG00000143222	UFC1	gene	1	161152776	161158856
ENSG00000196242	OR2C3	gene	1	247524677	247536440
ENSG00000197437	OR13G1	gene	1	247670812	247679739
ENSG00000284824	GCSAML-AS1	gene	1	247524679	247532613
ENSG00000225222	CHCHD4P5	gene	1	246178778	246179204
ENSG00000143341	HMCN1	gene	1	185734551	186190949
ENSG00000122223	CD244	gene	1	160830160	160862855
ENSG00000178965	ERICH3	gene	1	74568111	74673738
ENSG00000227181	LINC01688	gene	1	182712862	182714544
ENSG00000271269	AL353778.1	gene	1	182733792	182734779
ENSG00000253326	AL606534.4	gene	1	243054861	243056394
ENSG00000278455	AL606534.5	gene	1	243049782	243051619
ENSG00000270859	AC099785.1	gene	1	242671140	242671576
ENSG00000233537	TEDDM2P	gene	1	182441577	182442362
ENSG00000122218	COPA	gene	1	160288686	160343400
ENSG00000091483	FH	gene	1	241497603	241519761
ENSG00000230015	AL365184.2	gene	1	240739419	240739853
ENSG00000234872	AL358176.5	gene	1	240654241	240654625
ENSG00000224359	AL358176.1	gene	1	240530452	240530862
ENSG00000230124	ACBD6	gene	1	180269653	180502954
ENSG00000259030	FPGT-TNNI3K	gene	1	74198235	74544393
ENSG00000228606	AL139011.1	gene	1	160261744	160262778
ENSG00000229407	AL359853.1	gene	1	179816184	179818191
ENSG00000278694	AL354980.1	gene	1	154312462	154313084
ENSG00000227141	AL160286.1	gene	1	179586705	179589175
ENSG00000162734	PEA15	gene	1	160205337	160215376
ENSG00000223776	LGALS8-AS1	gene	1	236523052	236524508
ENSG00000272141	AL390719.2	gene	1	1169357	1170343
ENSG00000163141	BNIPL	gene	1	151036321	151047720
ENSG00000272668	AL590560.1	gene	1	159854870	159867685
ENSG00000233114	AL358075.3	gene	1	46104950	46105175
ENSG00000285177	AL357556.4	gene	1	235366353	235367366
ENSG00000162706	CADM3	gene	1	159171609	159203313
ENSG00000225670	CADM3-AS1	gene	1	159194325	159207973
ENSG00000142784	WDTC1	gene	1	27234516	27308633
ENSG00000227630	LINC01132	gene	1	234724042	234736720
ENSG00000116754	SRSF11	gene	1	70205682	70253052
ENSG00000235628	TNR-IT1	gene	1	175538775	175556818
ENSG00000059588	TARBP1	gene	1	234391313	234479103
ENSG00000236358	AL355472.3	gene	1	234357006	234365828
ENSG00000116161	CACYBP	gene	1	174999163	175011715
ENSG00000196171	OR6K2	gene	1	158699678	158700652
ENSG00000236497	LINC01744	gene	1	232727254	232742715
ENSG00000231237	OR6K1P	gene	1	158694539	158695509
ENSG00000163554	SPTA1	gene	1	158610706	158686715
ENSG00000270084	GAS5-AS1	gene	1	173863248	173863941
ENSG00000185278	ZBTB37	gene	1	173868082	173903549
ENSG00000158488	CD1E	gene	1	158353696	158357553
ENSG00000253368	TRNP1	gene	1	26993707	27000898
ENSG00000117592	PRDX6	gene	1	173477266	173488807
ENSG00000231615	AL645568.2	gene	1	173362397	173363733
ENSG00000131910	NR0B2	gene	1	26911489	26913966
ENSG00000158473	CD1D	gene	1	158179947	158184896
ENSG00000231666	LINC01704	gene	1	158132040	158146929
ENSG00000073754	CD5L	gene	1	157830914	157898256
ENSG00000213064	SFT2D2	gene	1	168225938	168253025
ENSG00000237131	AL021397.1	gene	1	168215405	168215652
ENSG00000143147	GPR161	gene	1	168079543	168137667
ENSG00000116604	MEF2D	gene	1	156463727	156500828
ENSG00000197084	LCE1C	gene	1	152804835	152806628
ENSG00000198842	DUSP27	gene	1	167094045	167129165
ENSG00000238022	AL390730.2	gene	1	165215980	165219104
ENSG00000213070	HMGB3P6	gene	1	164356767	164357364
ENSG00000163472	TMEM79	gene	1	156282935	156293185
ENSG00000182134	TDRKH	gene	1	151770107	151791416
ENSG00000241073	AC093019.2	gene	1	100057990	100084471
ENSG00000227045	AL589765.1	gene	1	151701026	151708386
ENSG00000285636	AL450163.1	gene	1	162146709	162174860
ENSG00000081721	DUSP12	gene	1	161749758	161757238
ENSG00000234478	ACBD3-AS1	gene	1	226148003	226155071
ENSG00000143226	FCGR2A	gene	1	161505430	161524013
ENSG00000270598	AL512343.1	gene	1	226127178	226127346
ENSG00000213032	NDUFA3P3	gene	1	225964179	225964428
ENSG00000270136	MINOS1-NBL1	gene	1	19597067	19656927
ENSG00000274265	AC245297.3	gene	1	149176022	149251013
ENSG00000185842	DNAH14	gene	1	224896262	225399292
ENSG00000121903	ZSCAN20	gene	1	33472645	33496507
ENSG00000132773	TOE1	gene	1	45339670	45343975
ENSG00000132680	KHDC4	gene	1	155913043	155934400
ENSG00000228437	LINC02474	gene	1	221966341	221984964
ENSG00000162817	C1orf115	gene	1	220689845	220699157
ENSG00000232671	AL391069.2	gene	1	151280024	151281929
ENSG00000279179	AL662907.2	gene	1	33162851	33166298
ENSG00000283354	AL392088.2	gene	1	108495475	108501144
ENSG00000284650	AL031430.1	gene	1	37133489	37136146
ENSG00000235777	DPYD-AS2	gene	1	97796921	97798066
ENSG00000226822	AL390036.1	gene	1	108040263	108076020
ENSG00000213036	AL445305.1	gene	1	214482813	214483387
ENSG00000227700	AC239809.2	gene	1	148246169	148246685
ENSG00000272167	AL606537.1	gene	1	214028891	214030901
ENSG00000230461	PROX1-AS1	gene	1	213817751	213988508
ENSG00000263956	NBPF11	gene	1	148102046	148152322
ENSG00000158006	PAFAH2	gene	1	25959767	25998157
ENSG00000265107	GJA5	gene	1	147756199	147773362
ENSG00000274415	AC241644.3	gene	1	147757185	147758434
ENSG00000227139	AC241644.1	gene	1	147697794	147699335
ENSG00000123685	BATF3	gene	1	212686418	212699985
ENSG00000237980	AL590648.3	gene	1	212653999	212665434
ENSG00000162771	FAM71A	gene	1	212624474	212626778
ENSG00000237897	AL512844.2	gene	1	105890693	105891430
ENSG00000162772	ATF3	gene	1	212565334	212620777
ENSG00000228067	LINC01740	gene	1	212545694	212556065
ENSG00000230768	LINC01676	gene	1	105587575	105618958
ENSG00000285981	AL591888.1	gene	1	104998406	105032365
ENSG00000117691	NENF	gene	1	212432887	212446379
ENSG00000234915	AL360091.3	gene	1	212299495	212331713
ENSG00000243905	RN7SL679P	gene	1	26593243	26593546
ENSG00000253097	RNU2-19P	gene	1	205566716	205566799
ENSG00000202222	RF00019	gene	1	39881566	39881678
ENSG00000212308	RNA5SP23	gene	1	78375164	78375268
ENSG00000207962	MIR30C1	gene	1	40757284	40757372
ENSG00000201129	SNORA58B	gene	1	154259727	154259862
ENSG00000207475	SNORA80E	gene	1	155919909	155920045
ENSG00000252098	RF00019	gene	1	27255464	27255567
ENSG00000200327	RNA5SP62	gene	1	163468496	163468605
ENSG00000264271	RN7SL488P	gene	1	63529613	63529898
ENSG00000200796	RNU6-753P	gene	1	38396659	38396765
ENSG00000201487	SNORD45B	gene	1	75789477	75789548
ENSG00000243437	RN7SL370P	gene	1	77645324	77645618
ENSG00000199352	RNA5S1	gene	1	228610268	228610386
ENSG00000222552	RNA5SP60	gene	1	159178473	159178559
ENSG00000273727	RF00003	gene	1	120354987	120355148
ENSG00000251785	RNA5SP20	gene	1	77614869	77614952
ENSG00000266618	MIR4742	gene	1	224398227	224398311
ENSG00000277817	MIR6738	gene	1	155951273	155951336
ENSG00000252760	RNA5SP54	gene	1	111041834	111041925
ENSG00000266160	RN7SL612P	gene	1	156985755	156986049
ENSG00000201321	RNA5S9	gene	1	228628148	228628266
ENSG00000202491	RNU6-716P	gene	1	200008505	200008607
ENSG00000270722	RF00003	gene	1	145465617	145465780
ENSG00000222788	RNU2-38P	gene	1	148939739	148939817
ENSG00000206990	RF00019	gene	1	165662585	165662687
ENSG00000201135	RNU6-777P	gene	1	12077881	12077984
ENSG00000237872	POU5F1P4	gene	1	155433178	155434262
ENSG00000077254	USP33	gene	1	77695987	77759852
ENSG00000233099	AC095030.1	gene	1	77346046	77349585
ENSG00000234318	AC099794.1	gene	1	62896009	62901639
ENSG00000183310	OR2T34	gene	1	248573801	248574757
ENSG00000203661	OR2T5	gene	1	248488589	248491113
ENSG00000228198	OR2M3	gene	1	248197265	248212925
ENSG00000214144	AL390728.1	gene	1	247229940	247231880
ENSG00000158796	DEDD	gene	1	161120974	161132688
ENSG00000236775	AL512637.2	gene	1	247015068	247017291
ENSG00000215796	AL512637.1	gene	1	247042791	247044021
ENSG00000143256	PFDN2	gene	1	161100556	161118111
ENSG00000162670	BRINP3	gene	1	190097662	190478404
ENSG00000226486	LINC01035	gene	1	188905688	189037262
ENSG00000226196	GAPDHP75	gene	1	189132350	189133292
ENSG00000186517	ARHGAP30	gene	1	161046946	161069970
ENSG00000228879	AL591848.1	gene	1	246755511	246755832
