ID	SYMBOL	BIOTYPE	CHROMOSOME	START	STOP
ENSMUSG00000103004	2900002M20Rik	other	1	25824390	25824719
ENSMUSG00000102838	Gm37014	other	1	136057181	136059433
ENSMUSG00000103685	Gm37074	other	1	191249424	191251266
ENSMUSG00000103914	Gm38073	other	1	124375578	124379242
ENSMUSG00000103609	Gm37022	other	1	86638201	86640454
ENSMUSG00000102240	Gm37717	other	1	124824702	124827728
ENSMUSG00000104239	Gm37588	other	1	128132157	128134652
ENSMUSG00000102179	Gm37868	other	1	128143614	128146348
ENSMUSG00000103497	Gm37407	other	1	128163214	128164529
ENSMUSG00000102405	Gm37863	other	1	53791201	53792657
ENSMUSG00000102904	Gm38265	other	1	77143227	77146992
ENSMUSG00000102960	Gm37943	other	1	156872177	156876120
ENSMUSG00000103272	Gm37914	other	1	86120883	86123561
ENSMUSG00000102628	Gm37671	other	1	151080450	151082545
ENSMUSG00000073482	Gm10517	other	1	182408264	182409021
ENSMUSG00000102990	Gm37764	other	1	150324538	150326687
ENSMUSG00000103001	A930005N03Rik	other	1	34269882	34271128
ENSMUSG00000103591	Gm38365	other	1	87897540	87900532
ENSMUSG00000103996	4833421G17Rik	other	1	87865073	87865916
ENSMUSG00000102414	Gm36938	other	1	135896394	135899089
ENSMUSG00000102360	Gm37043	other	1	120868996	120872100
ENSMUSG00000103883	Gm37010	other	1	171688311	171690014
ENSMUSG00000103768	Gm37856	other	1	165845087	165846085
ENSMUSG00000103329	Gm42492	other	1	6861237	6864151
ENSMUSG00000104415	Gm37069	other	1	182494156	182498297
ENSMUSG00000104332	Gm38283	other	1	121300137	121300831
ENSMUSG00000104253	Gm37174	other	1	121328092	121331149
ENSMUSG00000102363	Gm32999	other	1	165844047	165844608
ENSMUSG00000103280	Gm37277	other	1	4905751	4906861
ENSMUSG00000103509	Gm38372	other	1	7148110	7152137
ENSMUSG00000103225	Gm37731	other	1	159595148	159597384
ENSMUSG00000102653	Gm37079	other	1	4938576	4940710
ENSMUSG00000102231	1700074A21Rik	other	1	37299352	37299697
ENSMUSG00000102841	Gm38036	other	1	194677002	194680565
ENSMUSG00000102523	Gm37783	other	1	194650319	194652174
ENSMUSG00000103776	2900035J10Rik	other	1	194732707	194733238
ENSMUSG00000102621	Gm37674	other	1	194669673	194671506
ENSMUSG00000104018	4833412K13Rik	other	1	78465448	78466926
ENSMUSG00000102945	Gm37884	other	1	78375614	78376431
ENSMUSG00000104376	Gm37516	other	1	182679939	182681892
ENSMUSG00000103238	Gm36527	other	1	151496557	151499585
ENSMUSG00000103928	Gm37893	other	1	151445305	151447741
ENSMUSG00000104010	Gm37366	other	1	195042383	195044679
ENSMUSG00000102488	Gm37920	other	1	121706515	121707263
ENSMUSG00000103867	9630010A21Rik	other	1	195013746	195016448
ENSMUSG00000104525	Gm37334	other	1	194993258	194996195
ENSMUSG00000103443	Gm37132	other	1	195079099	195081336
ENSMUSG00000102319	Gm37626	other	1	44560885	44565447
ENSMUSG00000103071	Gm38110	other	1	44756942	44758492
ENSMUSG00000102457	Gm38342	other	1	16618560	16621539
ENSMUSG00000103263	Gm36982	other	1	122521749	122522876
ENSMUSG00000103145	Gm37744	other	1	74954252	74955841
ENSMUSG00000104180	Gm37970	other	1	122866042	122867773
ENSMUSG00000102839	Gm37385	other	1	34350775	34351161
ENSMUSG00000103227	Gm37733	other	1	74500340	74503301
ENSMUSG00000102929	Gm37154	other	1	171354126	171355415
ENSMUSG00000103325	Gm10531	other	1	157043547	157045849
ENSMUSG00000104046	Gm37567	other	1	5307739	5310017
ENSMUSG00000102907	Gm38264	other	1	5403547	5405578
ENSMUSG00000103975	Gm37676	other	1	131932464	131932970
ENSMUSG00000103569	Gm38067	other	1	131914529	131916439
ENSMUSG00000104410	Gm37066	other	1	123391111	123393171
ENSMUSG00000102801	Gm37478	other	1	123363740	123367234
ENSMUSG00000102940	Gm37551	other	1	123827299	123830159
ENSMUSG00000102902	Gm38263	other	1	123559383	123562441
ENSMUSG00000102681	Gm37221	other	1	123371172	123374178
ENSMUSG00000104205	Gm37396	other	1	123468450	123469944
ENSMUSG00000102521	Gm37781	other	1	123457234	123460451
ENSMUSG00000103519	Gm37429	other	1	5842874	5844672
ENSMUSG00000102291	Gm37542	other	1	182907710	182910541
ENSMUSG00000103159	F830112A20Rik	other	1	36922797	36926348
ENSMUSG00000103016	Gm37506	other	1	36871903	36872045
ENSMUSG00000103763	Gm37860	other	1	165467500	165468533
ENSMUSG00000104165	Gm38249	other	1	16208197	16210517
ENSMUSG00000104036	Gm37775	other	1	149435015	149437327
ENSMUSG00000103724	Gm37096	other	1	149431910	149433967
ENSMUSG00000104123	Gm37483	other	1	4363346	4364829
ENSMUSG00000103087	Gm38122	other	1	189639350	189640234
ENSMUSG00000102449	Gm37100	other	1	68115195	68116547
ENSMUSG00000103809	Gm37061	other	1	68758485	68761727
ENSMUSG00000104508	Gm37735	other	1	68639424	68640829
ENSMUSG00000103307	Gm19335	other	1	68591618	68593686
ENSMUSG00000103642	Gm37769	other	1	68711037	68713405
ENSMUSG00000103013	Gm37503	other	1	74287542	74287860
ENSMUSG00000103403	Gm37931	other	1	74307848	74310713
ENSMUSG00000103722	2700078F05Rik	other	1	181950132	181953375
ENSMUSG00000102760	Gm37258	other	1	182006060	182007686
ENSMUSG00000102495	Gm26524	other	1	24005505	24005894
ENSMUSG00000104476	Gm38211	other	1	45485836	45493052
ENSMUSG00000103303	Gm37802	other	1	156856217	156858859
ENSMUSG00000102723	Gm37936	other	1	126070140	126071461
ENSMUSG00000103824	Gm38177	other	1	126323635	126324674
ENSMUSG00000104519	Gm37161	other	1	125919266	125921962
ENSMUSG00000103317	Gm38359	other	1	181967699	181969923
ENSMUSG00000102950	Gm37018	other	1	181986336	181990204
ENSMUSG00000102733	Gm38262	other	1	131341302	131342683
ENSMUSG00000102275	Gm37144	other	1	4778063	4779212
ENSMUSG00000104060	Gm37954	other	1	131376461	131378531
ENSMUSG00000103614	Gm37949	other	1	134799895	134801985
ENSMUSG00000103976	Gm37677	other	1	134819916	134827549
ENSMUSG00000102434	Gm38049	other	1	36029647	36031018
ENSMUSG00000103630	Gm37242	other	1	52653808	52655892
ENSMUSG00000103895	Gm37942	other	1	193366840	193367467
ENSMUSG00000102536	1700039I01Rik	other	1	63248021	63248499
ENSMUSG00000104474	Gm38210	other	1	165585183	165585991
ENSMUSG00000103467	Gm38245	other	1	189913339	189915959
ENSMUSG00000104378	Gm37510	other	1	127270524	127275285
ENSMUSG00000103390	Gm38301	other	1	127406776	127407318
ENSMUSG00000104039	Gm37772	other	1	127242091	127243484
ENSMUSG00000103402	Gm37930	other	1	69770868	69772753
ENSMUSG00000102398	Gm37580	other	1	24100625	24103424
ENSMUSG00000103364	Gm38157	other	1	34032100	34033797
ENSMUSG00000103596	Gm37354	other	1	33922455	33924838
ENSMUSG00000103186	Gm37088	other	1	159337414	159337819
ENSMUSG00000103572	Gm37115	other	1	159235710	159238558
ENSMUSG00000103052	Gm38272	other	1	70310512	70312911
ENSMUSG00000104287	Gm37456	other	1	70571435	70577271
ENSMUSG00000102981	Gm38322	other	1	193493587	193495886
ENSMUSG00000102309	Gm38189	other	1	149410723	149412179
ENSMUSG00000102314	Gm37630	other	1	149408490	149409945
ENSMUSG00000102766	Gm6420	other	1	23255685	23256407
ENSMUSG00000103422	Gm37536	other	1	43488447	43490937
ENSMUSG00000103945	Gm38228	other	1	43560273	43561565
ENSMUSG00000103146	Gm37745	other	1	119790763	119798925
ENSMUSG00000104269	Gm37749	other	1	147089037	147090935
ENSMUSG00000102134	Gm9931	other	1	147280758	147281942
ENSMUSG00000102745	Gm37600	other	1	91916260	91919551
ENSMUSG00000104395	Gm37957	other	1	67903230	67905532
ENSMUSG00000102693	4933401J01Rik	other	1	3073253	3074322
ENSMUSG00000103161	Gm38148	other	1	3592892	3595903
ENSMUSG00000104017	Gm37363	other	1	3375556	3377788
ENSMUSG00000103201	Gm37329	other	1	3512451	3514507
ENSMUSG00000103377	Gm37180	other	1	3365731	3368549
ENSMUSG00000103025	Gm37686	other	1	3464977	3467285
ENSMUSG00000104331	Gm38284	other	1	147515726	147520264
ENSMUSG00000102565	Gm37036	other	1	92019592	92022097
ENSMUSG00000103101	Gm37048	other	1	91975987	91981564
ENSMUSG00000104358	Gm37127	other	1	34823525	34826560
ENSMUSG00000102348	Gm10568	other	1	3680155	3681788
ENSMUSG00000102592	Gm38385	other	1	3752010	3754360
ENSMUSG00000103089	Gm38118	other	1	193259616	193261837
ENSMUSG00000104348	Gm37691	other	1	193281271	193283843
ENSMUSG00000065340	Gm25578	other	1	124490856	124490959
ENSMUSG00000064967	Gm24405	other	1	178636905	178637071
ENSMUSG00000096126	Gm22307	other	1	4529017	4529123
ENSMUSG00000096085	Gm24465	other	1	98049822	98049928
ENSMUSG00000080524	Gm23879	other	1	69955004	69955129
ENSMUSG00000065223	Gm25792	other	1	33293676	33293775
ENSMUSG00000088432	Gm25384	other	1	128515115	128515219
ENSMUSG00000064737	Gm23056	other	1	128885909	128886019
ENSMUSG00000095955	Gm22360	other	1	95832129	95832235
ENSMUSG00000095780	Gm24674	other	1	10009814	10009917
ENSMUSG00000084740	Gm25294	other	1	25451071	25451174
ENSMUSG00000096547	Gm25235	other	1	170832765	170832871
ENSMUSG00000070182	Gm24817	other	1	172843534	172843638
ENSMUSG00000095121	Gm23216	other	1	45685456	45685562
ENSMUSG00000094768	Gm25524	other	1	74212813	74212919
ENSMUSG00000065787	Gm22681	other	1	144960734	144960839
ENSMUSG00000084506	Gm23792	other	1	33981410	33981502
ENSMUSG00000088363	Gm23497	other	1	118681821	118681950
ENSMUSG00000077794	Gm25560	other	1	175800514	175800689
ENSMUSG00000087949	Gm24251	other	1	53886828	53886941
ENSMUSG00000088318	Gm26187	other	1	87251148	87251248
ENSMUSG00000095752	Gm24182	other	1	167349025	167349131
ENSMUSG00000065192	Gm23460	other	1	52444436	52444544
ENSMUSG00000095610	Gm26245	other	1	96617099	96617205
ENSMUSG00000084550	Gm25269	other	1	188760476	188760579
ENSMUSG00000094214	Gm23448	other	1	63300280	63300383
ENSMUSG00000093864	Gm22633	other	1	12374936	12375042
ENSMUSG00000094820	Gm23805	other	1	175904545	175904651
ENSMUSG00000077419	Gm23744	other	1	155954574	155954722
ENSMUSG00000095281	Gm22549	other	1	87341455	87341561
ENSMUSG00000088333	Gm27396	other	1	3783876	3783933
ENSMUSG00000080539	Gm25542	other	1	68384942	68385035
ENSMUSG00000087782	Gm23169	other	1	13334498	13334609
ENSMUSG00000088750	Gm24901	other	1	33191993	33192102
ENSMUSG00000096851	Gm22756	other	1	151062004	151062110
ENSMUSG00000088096	Gm23672	other	1	144609004	144609110
ENSMUSG00000065625	Gm24765	other	1	9458670	9458772
ENSMUSG00000088000	Gm25493	other	1	4723277	4723379
ENSMUSG00000088951	Gm24940	other	1	163402283	163402390
ENSMUSG00000094655	Gm25360	other	1	72226240	72226430
ENSMUSG00000064688	Gm25814	other	1	32213133	32213239
ENSMUSG00000080542	Gm22710	other	1	118459141	118459265
ENSMUSG00000084557	Gm25279	other	1	151854823	151854955
ENSMUSG00000065694	Gm25411	other	1	66436082	66436232
ENSMUSG00000088705	Gm25549	other	1	131073658	131073751
ENSMUSG00000084505	Gm25322	other	1	119530211	119530314
ENSMUSG00000064601	Gm25634	other	1	35761602	35761706
ENSMUSG00000077207	Gm25609	other	1	137215544	137215647
ENSMUSG00000095731	Gm25312	other	1	178028033	178028139
ENSMUSG00000089274	Gm24547	other	1	122510549	122510697
ENSMUSG00000087823	Gm22281	other	1	63575488	63575590
ENSMUSG00000095636	Gm22950	other	1	171733299	171733405
ENSMUSG00000096772	Gm22114	other	1	169799450	169799556
ENSMUSG00000088961	Gm22089	other	1	93808570	93808671
ENSMUSG00000096866	Gm22260	other	1	25279445	25279551
ENSMUSG00000093956	Gm24497	other	1	72244213	72244403
ENSMUSG00000065215	Gm26263	other	1	77898283	77898446
ENSMUSG00000064943	Gm23240	other	1	48462173	48462293
ENSMUSG00000094013	Gm25829	other	1	54249102	54249208
ENSMUSG00000093843	Gm25939	other	1	72255008	72255198
ENSMUSG00000089613	Gm23504	other	1	87415255	87415349
ENSMUSG00000096297	Gm23934	other	1	80135466	80135572
ENSMUSG00000096310	Gm23523	other	1	170751717	170751823
ENSMUSG00000094394	Gm23402	other	1	165809636	165809742
ENSMUSG00000088620	Gm23032	other	1	31656632	31656738
ENSMUSG00000096117	Gm26271	other	1	139671604	139671707
ENSMUSG00000095393	Gm25619	other	1	139786983	139787086
ENSMUSG00000093879	Gm25457	other	1	141298100	141298206
ENSMUSG00000089420	Gm27934	other	1	66856641	66856703
ENSMUSG00000087875	Gm26104	other	1	176700617	176700724
ENSMUSG00000094668	Gm24871	other	1	171503048	171503163
ENSMUSG00000077471	Gm24788	other	1	65001307	65001462
ENSMUSG00000065905	Gm26110	other	1	171027965	171028129
ENSMUSG00000064842	Gm26206	other	1	3102016	3102125
ENSMUSG00000088291	Gm26412	other	1	171732060	171732114
ENSMUSG00000070175	Gm24162	other	1	20444811	20444912
ENSMUSG00000094050	Gm23472	other	1	72236946	72237136
ENSMUSG00000089057	Gm23349	other	1	184580109	184580206
ENSMUSG00000088779	Gm26034	other	1	132100639	132100754
ENSMUSG00000092912	Gm24086	other	1	136697374	136697471
ENSMUSG00000096676	Gm24517	other	1	134280885	134280991
ENSMUSG00000064389	Gm26446	other	1	93363255	93363357
ENSMUSG00000088970	Gm23763	other	1	136990211	136990270
ENSMUSG00000094245	Gm23966	other	1	58466515	58466621
ENSMUSG00000064954	Gm24919	other	1	178390819	178390924
ENSMUSG00000095504	Gm22446	other	1	191762200	191762303
ENSMUSG00000094131	Gm22265	other	1	192745571	192745686
ENSMUSG00000088353	Gm24014	other	1	57467870	57468026
ENSMUSG00000087859	Gm22796	other	1	135353717	135353822
ENSMUSG00000087804	Gm23434	other	1	99017364	99017463
ENSMUSG00000089489	Gm24732	other	1	32568359	32568421
ENSMUSG00000065260	Gm23453	other	1	33422733	33422838
ENSMUSG00000064970	Gm23690	other	1	181813607	181813700
ENSMUSG00000088167	Gm23535	other	1	149707377	149707482
ENSMUSG00000065865	Gm24030	other	1	117536301	117536464
ENSMUSG00000084558	Gm24836	other	1	180832769	180832876
ENSMUSG00000088916	Gm22607	other	1	9834498	9834602
ENSMUSG00000089206	Gm26214	other	1	105945554	105945660
ENSMUSG00000089546	Gm25839	other	1	61470441	61470543
ENSMUSG00000088498	Gm24402	other	1	151260824	151260914
ENSMUSG00000094979	Gm25253	other	1	10555554	10555660
ENSMUSG00000096241	Gm24267	other	1	107756602	107756708
ENSMUSG00000064845	Gm26203	other	1	191772721	191772834
ENSMUSG00000064395	Gm23623	other	1	130595570	130595676
ENSMUSG00000075952	Gm23422	other	1	70596815	70596921
ENSMUSG00000089534	Gm25166	other	1	17520001	17520111
ENSMUSG00000077776	Gm22371	other	1	57422244	57422373
ENSMUSG00000077413	Gm23389	other	1	94615636	94615704
ENSMUSG00000077274	Gm22786	other	1	86087301	86087422
ENSMUSG00000064823	Snord82	other	1	86356261	86356330
ENSMUSG00000088196	Gm23902	other	1	128490040	128490173
ENSMUSG00000088579	Gm25460	other	1	145291354	145291480
ENSMUSG00000088953	Gm24942	other	1	63032706	63032819
ENSMUSG00000077235	Gm25095	other	1	188622923	188623053
ENSMUSG00000064814	Gm23939	other	1	133601223	133601355
ENSMUSG00000064816	Gm22357	other	1	161036057	161036139
ENSMUSG00000088145	Gm24719	other	1	159983496	159983605
ENSMUSG00000077745	Gm26342	other	1	67257224	67257352
ENSMUSG00000077463	Gm26418	other	1	24548841	24548977
ENSMUSG00000089512	Gm26287	other	1	59704258	59704338
ENSMUSG00000077616	Gm25502	other	1	59070988	59071118
ENSMUSG00000064696	Gm24148	other	1	86352008	86352087
ENSMUSG00000088850	Gm24729	other	1	66305889	66306025
ENSMUSG00000064440	Gm26224	other	1	161035394	161035473
ENSMUSG00000064602	Snora41	other	1	63179004	63179135
ENSMUSG00000089037	Gm22159	other	1	109623008	109623137
ENSMUSG00000077704	Snord89	other	1	39548745	39548854
ENSMUSG00000077608	Gm22671	other	1	163054818	163054951
ENSMUSG00000088848	Gm26352	other	1	43902928	43903052
ENSMUSG00000065160	Mir5117	other	1	161037356	161037439
ENSMUSG00000089093	Snord11	other	1	59704790	59704873
ENSMUSG00000077220	Snord78	other	1	161036984	161037049
ENSMUSG00000064612	Gm26457	other	1	63178677	63178754
ENSMUSG00000064435	Gm25588	other	1	153440079	153440218
ENSMUSG00000077237	Gm22438	other	1	107892974	107893105
ENSMUSG00000077736	Gm24555	other	1	83921918	83922041
ENSMUSG00000077328	Gm25832	other	1	66866797	66866926
ENSMUSG00000089553	Gm24176	other	1	23245211	23245331
ENSMUSG00000088691	Gm22331	other	1	112467911	112468046
ENSMUSG00000077648	Gm24988	other	1	160876202	160876322
ENSMUSG00000088585	Gm22963	other	1	10921670	10921760
ENSMUSG00000077345	Snord70	other	1	59691934	59692020
ENSMUSG00000077571	Snora36b	other	1	185242907	185243038
ENSMUSG00000087883	Gm23602	other	1	100252917	100253048
ENSMUSG00000088111	Gm24064	other	1	26566833	26566938
ENSMUSG00000088164	Gm23534	other	1	137367151	137367247
ENSMUSG00000087930	Gm26048	other	1	140003825	140003966
ENSMUSG00000077295	Gm24122	other	1	102106449	102106580
ENSMUSG00000077202	Gm25612	other	1	134505338	134505463
ENSMUSG00000088829	Gm25227	other	1	15685935	15686046
ENSMUSG00000077318	Gm24173	other	1	11134111	11134238
ENSMUSG00000077255	Gm26078	other	1	96762031	96762158
ENSMUSG00000064837	Snora75	other	1	86351169	86351301
ENSMUSG00000087747	Gm25151	other	1	171308047	171308137
ENSMUSG00000089310	Gm23181	other	1	95039934	95040043
ENSMUSG00000065687	Gm23734	other	1	127375131	127375239
ENSMUSG00000065255	Gm23974	other	1	45746895	45747025
ENSMUSG00000084668	Gm24633	other	1	19513855	19513919
ENSMUSG00000089174	Gm22434	other	1	163118227	163118348
ENSMUSG00000088323	Gm25663	other	1	143778928	143779062
ENSMUSG00000064968	Snord47	other	1	161038082	161038158
ENSMUSG00000077472	Gm24791	other	1	123389801	123389931
ENSMUSG00000077664	Gm26145	other	1	31259593	31259719
ENSMUSG00000088594	Gm23965	other	1	103236626	103236767
ENSMUSG00000084546	Gm24937	other	1	113717914	113718047
ENSMUSG00000077257	Gm26080	other	1	118453355	118453485
ENSMUSG00000105060	Gm26457	other	1	63178686	63178720
ENSMUSG00000089334	Gm24349	other	1	53100050	53100150
ENSMUSG00000077231	Gm25096	other	1	35178956	35179084
ENSMUSG00000089045	Gm26169	other	1	186676742	186676876
ENSMUSG00000089291	Gm23208	other	1	165571850	165571976
ENSMUSG00000088159	Gm26345	other	1	15019040	15019159
ENSMUSG00000088510	Gm23036	other	1	102413923	102414021
ENSMUSG00000104827	Gm24826	other	1	39519533	39519748
ENSMUSG00000089190	Gm25771	other	1	122553173	122553316
ENSMUSG00000089278	Gm24553	other	1	107440047	107440177
ENSMUSG00000080463	Gm22489	other	1	161035850	161035911
ENSMUSG00000099135	Gm27607	other	1	51938974	51939095
ENSMUSG00000077368	Gm26273	other	1	13774334	13774464
ENSMUSG00000088669	Gm25336	other	1	154080095	154080199
ENSMUSG00000088800	Gm24075	other	1	18969762	18969833
ENSMUSG00000089275	Gm24548	other	1	58154981	58155088
ENSMUSG00000077244	Gm23274	other	1	7265803	7265932
ENSMUSG00000088858	Gm24723	other	1	20842535	20842666
ENSMUSG00000077252	Gm26077	other	1	172936212	172936334
ENSMUSG00000089299	Gm24637	other	1	165440625	165440709
ENSMUSG00000093178	Snord87	other	1	9942463	9942549
ENSMUSG00000077358	Gm26293	other	1	59692509	59692592
ENSMUSG00000065735	Snord80	other	1	161037601	161037681
ENSMUSG00000077377	Gm25168	other	1	15757832	15757963
ENSMUSG00000077448	Gm23126	other	1	42866685	42866818
ENSMUSG00000088582	Gm22966	other	1	148326980	148327108
ENSMUSG00000088715	Gm22727	other	1	137734318	137734433
ENSMUSG00000087908	Gm22034	other	1	102953415	102953548
ENSMUSG00000064936	Gm23722	other	1	39573746	39573875
ENSMUSG00000105780	Snord80	other	1	161037604	161037680
ENSMUSG00000065228	Gm25789	other	1	161038308	161038383
ENSMUSG00000077314	Gm24171	other	1	20915410	20915540
ENSMUSG00000077782	Gm24160	other	1	79513739	79513864
ENSMUSG00000065629	Gm24826	other	1	39519533	39519747
ENSMUSG00000077759	Gm23528	other	1	160645573	160645704
ENSMUSG00000088911	Gm22609	other	1	132814228	132814348
ENSMUSG00000084667	Gm23212	other	1	161036682	161036741
ENSMUSG00000101214	Gm28403	other	1	105382260	105569139
ENSMUSG00000093436	Gm20646	other	1	42694925	42744791
ENSMUSG00000103669	2900042K21Rik	other	1	189210361	189211013
ENSMUSG00000101227	Gm29506	other	1	23048295	23235673
ENSMUSG00000100183	Gm28512	other	1	153750682	153751547
ENSMUSG00000101450	Gm28941	other	1	82739691	82740707
ENSMUSG00000100672	Gm28404	other	1	105564126	105564578
ENSMUSG00000100394	Gm28791	other	1	152878520	152880298
ENSMUSG00000102302	Gm38190	other	1	165230371	165235125
ENSMUSG00000102401	Gm37864	other	1	165451555	165454629
ENSMUSG00000103804	Gm37062	other	1	38076295	38077305
ENSMUSG00000102142	Gm26930	other	1	137932041	137933284
ENSMUSG00000089947	Gm15509	other	1	187120869	187124365
ENSMUSG00000100455	Gm29170	other	1	143777642	143781307
ENSMUSG00000101724	Gm29453	other	1	51847840	51849118
ENSMUSG00000100313	Gm28323	other	1	51877110	51879608
ENSMUSG00000099868	Gm28792	other	1	152731206	152751824
ENSMUSG00000086145	Gm15479	other	1	152684026	152687501
ENSMUSG00000104900	4930596I21Rik	other	1	138977656	138979246
ENSMUSG00000101662	Gm28499	other	1	89568765	89576602
ENSMUSG00000104022	Gm37214	other	1	183420655	183422213
ENSMUSG00000099924	Gm28320	other	1	51148309	51150581
ENSMUSG00000103693	Gm37529	other	1	160321686	160327078
ENSMUSG00000100768	Gm29055	other	1	86774819	86776528
